	0
dataset.type	cwb
dataset.data_path	/nwpr/cfs/com184/corrdiffcwa/../datasets/merged_dataset_20000101_20231231.zarr
dataset.in_channels	[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 21, 23]
dataset.out_channels	[0, 1, 2, 3]
dataset.img_shape_x	208
dataset.img_shape_y	208
dataset.add_grid	True
dataset.ds_factor	1
dataset.min_path	
dataset.max_path	
dataset.global_means_path	
dataset.global_stds_path	
sampler.type	stochastic
sampler.boundary_pix	2
sampler.overlap_pix	0
generation.num_ensembles	1
generation.seed_batch_size	1
generation.inference_mode	all
generation.patch_size	448
generation.patch_shape_x	448
generation.patch_shape_y	448
generation.overlap_pixels	0
generation.boundary_pixels	0
generation.hr_mean_conditioning	False
generation.gridtype	sinusoidal
generation.N_grid_channels	4
generation.sample_res	full
generation.times_range	['2023-01-01T00:00:00', '2023-12-31T00:00:00', 24]
generation.times	
generation.perf.force_fp16	False
generation.perf.use_torch_compile	False
generation.perf.num_writer_workers	1
generation.io.res_ckpt_filename	/nwpr/cfs/com184/corrdiffcwa/outputs_D1/reg_1n_w8_amp/checkpoints_diffusion/EDMPrecondSR.0.4000000.mdlus
generation.io.reg_ckpt_filename	/nwpr/cfs/com184/corrdiffcwa/outputs_D1/reg_1n_w8_amp/checkpoints_regression/UNet.0.4000000.mdlus
